  3.5050000e+003  4.6880000e+003  2.9940000e+003  2.0730000e+003  1.9170000e+003  1.4580000e+003  1.2470000e+003  1.1570000e+003  1.5490000e+003  1.1970000e+003  2.0010000e+003  3.3760000e+003
  5.2150000e+003  4.2340000e+003  2.9590000e+003  3.4130000e+003  1.9170000e+003  1.7490000e+003  1.4280000e+003  1.1010000e+003  1.0750000e+003  1.0740000e+003  1.8400000e+003  3.6330000e+003
  5.2590000e+003  3.1560000e+003  2.6140000e+003  2.3620000e+003  1.6180000e+003  1.4590000e+003  1.0200000e+003  9.5000000e+002  8.1000000e+002  1.8050000e+003  2.7000000e+003  4.5500000e+003
  4.9930000e+003  4.2600000e+003  6.2330000e+003  3.6230000e+003  2.6830000e+003  2.3270000e+003  1.8080000e+003  1.4960000e+003  1.1820000e+003  2.0430000e+003  1.8920000e+003  4.0280000e+003
  7.1130000e+003  7.8090000e+003  6.2970000e+003  4.8900000e+003  3.5410000e+003  4.6890000e+003  2.8260000e+003  2.5000000e+003  3.5530000e+003  4.0160000e+003  4.1610000e+003  5.7620000e+003
  4.7450000e+003  2.9150000e+003  2.3260000e+003  2.2570000e+003  2.0840000e+003  1.3460000e+003  1.0890000e+003  1.2070000e+003  1.2840000e+003  1.0780000e+003  1.3610000e+003  3.0970000e+003
  5.1420000e+003  4.6230000e+003  5.2380000e+003  3.1900000e+003  2.0990000e+003  1.6640000e+003  1.3480000e+003  1.1450000e+003  1.0890000e+003  9.9200000e+002  2.2770000e+003  2.0640000e+003
  3.2010000e+003  3.0470000e+003  3.1030000e+003  1.8590000e+003  1.9040000e+003  1.2020000e+003  1.2180000e+003  1.3490000e+003  8.2400000e+002  8.1000000e+002  9.2000000e+002  3.3640000e+003
  4.0280000e+003  4.2090000e+003  2.9540000e+003  2.5780000e+003  1.9250000e+003  1.5240000e+003  1.2170000e+003  9.2800000e+002  1.1790000e+003  1.1210000e+003  1.5000000e+003  2.5480000e+003
  2.5560000e+003  3.8410000e+003  3.3800000e+003  2.3310000e+003  1.7240000e+003  1.5180000e+003  1.0410000e+003  8.5200000e+002  7.5400000e+002  1.2960000e+003  1.3840000e+003  1.7560000e+003
  3.6300000e+003  3.8900000e+003  3.3850000e+003  2.0160000e+003  1.4260000e+003  1.3100000e+003  1.0860000e+003  1.0260000e+003  1.0760000e+003  8.8800000e+002  1.4790000e+003  2.7160000e+003
  3.7380000e+003  1.8340000e+003  2.6170000e+003  1.9190000e+003  1.5370000e+003  1.0640000e+003  1.0090000e+003  1.0050000e+003  1.0180000e+003  1.0970000e+003  1.0420000e+003  1.2730000e+003
