  1.7300000e+003  1.0000000e+003  9.7200000e+002  7.9400000e+002  5.1400000e+002  4.6500000e+002  4.6400000e+002  3.4200000e+002  6.1000000e+002  6.6900000e+002  7.0400000e+002  1.3100000e+003
  1.3100000e+003  1.2500000e+003  1.9000000e+003  1.1300000e+003  7.6700000e+002  6.3900000e+002  5.5100000e+002  4.2600000e+002  3.9800000e+002  5.4500000e+002  8.5500000e+002  1.2300000e+003
  2.9000000e+003  2.2600000e+003  2.1200000e+003  1.1300000e+003  7.9800000e+002  6.8300000e+002  5.6000000e+002  5.0200000e+002  4.4900000e+002  6.5100000e+002  6.5900000e+002  1.0900000e+003
  1.0000000e+003  1.5300000e+003  1.6500000e+003  9.1200000e+002  6.2200000e+002  5.0200000e+002  4.3000000e+002  3.5400000e+002  3.0000000e+002  3.2800000e+002  5.1300000e+002  6.7100000e+002
  8.6400000e+002  2.0300000e+003  1.2000000e+003  9.9100000e+002  6.3500000e+002  5.5800000e+002  5.0500000e+002  3.5700000e+002  3.2100000e+002  3.5600000e+002  7.2400000e+002  1.5900000e+003
  3.1600000e+003  1.2900000e+003  1.4700000e+003  1.1500000e+003  7.5500000e+002  6.3000000e+002  5.5300000e+002  4.3800000e+002  3.3900000e+002  4.9200000e+002  6.9200000e+002  7.5000000e+002
  1.7600000e+003  1.7700000e+003  3.6500000e+003  1.6900000e+003  1.0300000e+003  8.0300000e+002  7.0000000e+002  5.5300000e+002  7.6500000e+002  6.3000000e+002  7.0800000e+002  1.2200000e+003
  1.5200000e+003  1.7500000e+003  1.8400000e+003  1.0800000e+003  7.6800000e+002  6.1200000e+002  5.2000000e+002  4.4900000e+002  3.7700000e+002  3.9300000e+002  5.3000000e+002  1.0500000e+003
  1.5700000e+003  2.2600000e+003  1.3300000e+003  9.4700000e+002  7.4500000e+002  6.3200000e+002  4.9000000e+002  3.8800000e+002  3.4700000e+002  4.1800000e+002  5.6400000e+002  8.4900000e+002
  1.5900000e+003  2.6340000e+003  1.5900000e+003  1.1800000e+003  8.5700000e+002  6.8500000e+002  5.3000000e+002  4.2300000e+002  3.6700000e+002  4.9500000e+002  1.0200000e+003  1.6700000e+003
  1.5900000e+003  2.1800000e+003  1.8400000e+003  1.2800000e+003  8.2800000e+002  6.8300000e+002  5.7100000e+002  4.9000000e+002  3.9800000e+002  4.2300000e+002  4.0800000e+002  7.2400000e+002
  1.1800000e+003  1.7300000e+003  2.3400000e+003  1.2000000e+003  7.0800000e+002  6.9300000e+002  5.3100000e+002  4.1400000e+002  3.7700000e+002  3.8700000e+002  6.6800000e+002  7.4500000e+002
  5.7100000e+002  6.5300000e+002  8.0600000e+002  9.7900000e+002  5.1000000e+002  4.0300000e+002  3.3700000e+002  2.9200000e+002  3.1400000e+002  3.3600000e+002  5.1800000e+002  8.1200000e+002
  7.4500000e+002  1.2600000e+003  6.6800000e+002  6.4300000e+002  6.3400000e+002  4.5800000e+002  3.3500000e+002  2.7900000e+002  2.2500000e+002  3.0600000e+002  4.2600000e+002  5.9600000e+002
  1.1300000e+003  6.9400000e+002  8.6700000e+002  6.6500000e+002  4.2200000e+002  3.8300000e+002  2.8500000e+002  2.3500000e+002  2.0600000e+002  2.7600000e+002  4.2200000e+002  1.1600000e+003
  1.0500000e+003  7.0400000e+002  1.1700000e+003  5.9900000e+002  5.6600000e+002  5.3400000e+002  4.0500000e+002  4.3700000e+002  3.5700000e+002  3.1500000e+002  4.2300000e+002  1.1800000e+003
  1.6200000e+003  1.4800000e+003  1.6700000e+003  1.5600000e+003  9.4500000e+002  6.8000000e+002  5.8800000e+002  4.7000000e+002  6.2100000e+002  4.4600000e+002  7.8200000e+002  1.1900000e+003
  9.6000000e+002  1.5500000e+003  1.2400000e+003  8.9100000e+002  8.8900000e+002  7.5400000e+002  6.3900000e+002  4.8300000e+002  5.8900000e+002  6.6000000e+002  7.1100000e+002  8.4800000e+002
  1.8600000e+003  1.4100000e+003  1.2400000e+003  1.0900000e+003  6.9200000e+002  5.8400000e+002  5.0400000e+002  4.7100000e+002  4.0800000e+002  4.3200000e+002  6.6800000e+002  7.7800000e+002
  1.4500000e+003  1.5120000e+003  1.9770000e+003  9.7100000e+002  8.3900000e+002  6.3900000e+002  6.2400000e+002  5.1300000e+002  3.5400000e+002  4.2100000e+002  5.8700000e+002  1.4470000e+003
  2.7500000e+003  2.8750000e+003  2.7800000e+003  1.4630000e+003  1.2570000e+003  8.8200000e+002  7.0800000e+002  6.0200000e+002  5.3900000e+002  4.5500000e+002  6.5200000e+002  7.8900000e+002
  1.3120000e+003  2.4030000e+003  1.6600000e+003  9.9300000e+002  8.3200000e+002  7.2500000e+002  5.6400000e+002  5.0700000e+002  5.1900000e+002  7.6000000e+002  9.9700000e+002  1.6750000e+003
  1.3060000e+003  1.4050000e+003  8.7500000e+002  4.5200000e+002  4.6800000e+002  3.5700000e+002  3.6800000e+002  2.9600000e+002  2.5800000e+002  3.5300000e+002  4.4700000e+002  2.5200000e+002
  1.0200000e+003  1.9830000e+003  9.8200000e+002  5.6700000e+002  5.6200000e+002  3.9000000e+002  3.7300000e+002  2.4900000e+002  2.1300000e+002  5.0400000e+002  6.0800000e+002  1.2550000e+003
  2.4490000e+003  3.1140000e+003  2.3870000e+003  1.1850000e+003  1.2240000e+003  9.2100000e+002  8.0800000e+002  6.6800000e+002  5.6600000e+002  9.2700000e+002  1.0950000e+003  1.6880000e+003
  3.2150000e+003  2.0860000e+003  2.6700000e+003  1.3850000e+003  9.9400000e+002  6.9700000e+002  5.5600000e+002  4.6200000e+002  4.5800000e+002  7.4300000e+002  1.4310000e+003  1.6990000e+003
  2.9040000e+003  2.5840000e+003  1.8970000e+003  1.1390000e+003  8.4800000e+002  7.0800000e+002  6.2700000e+002  5.0900000e+002  4.5900000e+002  5.1200000e+002  1.0840000e+003  1.2030000e+003
  1.6400000e+003  9.8800000e+002  9.4100000e+002  5.9000000e+002  4.4600000e+002  3.8400000e+002  3.3600000e+002  3.4600000e+002  3.5000000e+002  4.4400000e+002  3.7900000e+002  1.3380000e+003
  1.1500000e+003  1.1300000e+003  9.4200000e+002  6.1600000e+002  4.0500000e+002  4.1400000e+002  3.1800000e+002  2.9700000e+002  1.9600000e+002  4.8500000e+002  1.2300000e+003  1.1310000e+003
  1.4150000e+003  1.2700000e+003  1.3050000e+003  7.3800000e+002  5.0600000e+002  4.1900000e+002  4.0700000e+002  3.2600000e+002  5.9200000e+002  5.2100000e+002  8.2600000e+002  5.3100000e+002
  6.0600000e+002  3.5500000e+002  4.6300000e+002  3.7900000e+002  2.8800000e+002  3.4400000e+002  2.8900000e+002  2.0000000e+002  2.1800000e+002  4.6400000e+002  5.4500000e+002  1.5290000e+003
  1.3080000e+003  1.7760000e+003  1.6000000e+003  8.6400000e+002  5.6500000e+002  4.3700000e+002  5.9400000e+002  4.1600000e+002  3.6000000e+002  6.8400000e+002  1.1420000e+003  1.2800000e+003
  1.5650000e+003  1.4190000e+003  9.0300000e+002  1.1110000e+003  6.2600000e+002  4.7700000e+002  4.0500000e+002  3.5400000e+002  3.1500000e+002  4.8300000e+002  7.2600000e+002  1.3960000e+003
  1.8320000e+003  1.0470000e+003  1.5370000e+003  1.0810000e+003  6.3700000e+002  6.3200000e+002  4.8300000e+002  3.8100000e+002  2.9000000e+002  4.0600000e+002  3.8000000e+002  1.0930000e+003
  1.4420000e+003  1.5550000e+003  8.5100000e+002  6.7100000e+002  4.7300000e+002  3.5100000e+002  3.9000000e+002  2.3700000e+002  2.2400000e+002  4.3700000e+002  1.0200000e+003  1.1540000e+003
  9.4400000e+002  1.1520000e+003  1.2460000e+003  9.2900000e+002  7.4900000e+002  7.2100000e+002  7.6000000e+002  7.2100000e+002  1.0480000e+003  9.0400000e+002  1.3660000e+003  1.9180000e+003
  1.9780000e+003  1.5830000e+003  1.1810000e+003  1.1600000e+003  6.4500000e+002  5.6100000e+002  4.4100000e+002  3.3800000e+002  5.6500000e+002  4.0700000e+002  8.3300000e+002  1.4230000e+003
  1.9140000e+003  1.2670000e+003  1.2030000e+003  7.3400000e+002  6.7500000e+002  6.6800000e+002  4.7100000e+002  3.4500000e+002  3.3200000e+002  4.8500000e+002  8.5900000e+002  1.0840000e+003
  1.3960000e+003  2.4000000e+003  1.3990000e+003  9.3500000e+002  7.7200000e+002  6.0800000e+002  5.5100000e+002  5.3000000e+002  7.1500000e+002  5.1000000e+002  9.4300000e+002  1.6540000e+003
  2.6740000e+003  1.9180000e+003  1.1030000e+003  1.6820000e+003  8.7800000e+002  7.5800000e+002  6.3900000e+002  4.6200000e+002  4.6600000e+002  4.4500000e+002  8.2300000e+002  1.7530000e+003
  2.7680000e+003  1.3270000e+003  1.2520000e+003  1.0640000e+003  7.4900000e+002  6.7100000e+002  4.7500000e+002  4.4000000e+002  3.3100000e+002  8.0700000e+002  1.3300000e+003  2.3380000e+003
  2.4450000e+003  1.9220000e+003  2.9000000e+003  1.7820000e+003  1.2440000e+003  1.0660000e+003  7.8400000e+002  5.9900000e+002  4.6100000e+002  7.7100000e+002  7.7700000e+002  2.1180000e+003
  3.5290000e+003  3.2640000e+003  3.0850000e+003  2.3670000e+003  1.6790000e+003  2.3920000e+003  1.3680000e+003  1.0820000e+003  1.9890000e+003  1.9340000e+003  2.0180000e+003  3.1170000e+003
  2.1820000e+003  1.3010000e+003  9.7200000e+002  8.8700000e+002  8.2800000e+002  5.4300000e+002  4.4000000e+002  4.6100000e+002  5.2800000e+002  4.1000000e+002  6.2900000e+002  1.3180000e+003
  2.5960000e+003  2.1940000e+003  2.4160000e+003  1.3080000e+003  8.4300000e+002  6.4800000e+002  5.4000000e+002  4.4900000e+002  4.8600000e+002  4.5700000e+002  7.5800000e+002  1.0400000e+003
  1.6900000e+003  1.5380000e+003  1.3490000e+003  7.7700000e+002  8.0700000e+002  5.2900000e+002  5.4500000e+002  5.6700000e+002  3.5100000e+002  2.7900000e+002  3.4500000e+002  1.7320000e+003
  1.9070000e+003  1.7200000e+003  1.1660000e+003  1.2080000e+003  8.0700000e+002  6.7100000e+002  5.1900000e+002  4.0900000e+002  5.5100000e+002  4.4400000e+002  5.8600000e+002  1.3340000e+003
  1.2890000e+003  1.7900000e+003  1.4040000e+003  8.1000000e+002  6.8000000e+002  6.1200000e+002  4.0400000e+002  3.5500000e+002  2.9600000e+002  5.5500000e+002  6.4800000e+002  7.9900000e+002
  1.7830000e+003  1.5850000e+003  1.5900000e+003  8.6400000e+002  5.6100000e+002  5.2200000e+002  4.6000000e+002  4.5100000e+002  4.7000000e+002  4.3200000e+002  6.5900000e+002  1.2340000e+003
  1.3430000e+003  6.4300000e+002  1.0510000e+003  6.9500000e+002  5.9500000e+002  3.9100000e+002  4.0300000e+002  3.7900000e+002  4.3500000e+002  4.3200000e+002  3.7800000e+002  5.7600000e+002
